Transaction ID,Investor Loan #,Servicer Loan #,Pool #,SubPool #,Distribution Date,Paid To Date,Advance Paid To Date,Scheduled Gross Interest,Master Servicing Fee,Servicing Fee,Trustee Fee,Insurance Fee,Special Servicing Fee,Scheduled Net Interest,Other Fees,Beginning Scheduled Balance,Ending Scheduled Balance,Beginning Actual  Balance,Ending Actual  Balance,Scheduled Principal,Curtailments,Curtailment Adjustments,Other Principal Adjustments,Curtailment Date,PIF Type,PIF Date,Prepayment,Repurchase Principal,Liquidation Principal,Principal Recoveries,Interest Recoveries,Total Recoveries,Principal Losses,Interest Losses,Total Losses,PPIS,PPIE,SSCRA Shorfalls,Other Interest Adjustments,Principal Advances,Interest Advances,Stop Advance Flag,Stop Advance Principal,Stop Advance Interest,Total Stop Advance,Current P&I Constant,Special Hazard Losses,Fraud Losses,Bankruptcy Losses,Delinquency Status,REO Date,REO Balance,REO Book Value,Loan Status,Neg Am,Prepay Penalty/YM,Prepay Penalty/YM Waived,Current Note Rate,Next Note Rate,Current Net Note Rate,Next Net Note Rate,Next Rate Adjustment Date,Next Payment Adjustment Date,Remaining Term,Modification Flag,Modification Date
CMLT06AMC1,85632214,,2,1,20100125,20091101,,1376.93,89.41,0,0,0,0,0,2.91,214587,214381.28,214791.4,214791.4,205.72,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,205.72,1287.52,N,0,0,0,1582.65,0,0,0,xxx,,0,0,0,0,0,0,7.7,0,7.18375,0,,,318,N,
CMLT06AMC1,85635019,,1,1,20100125,20091001,,985.16,63.56,0,0,0,0,0,2.07,152540.95,152394.91,152903.2,152783.32,146.04,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,146.04,921.6,N,0,0,0,1131.2,0,0,0,xxx,,0,0,0,0,0,0,7.75,0,7.23375,0,,,317,N,
CMLT06AMC1,85636934,,1,1,20100125,20091201,,506.83,35.95,0,0,0,0,0,1.17,86268.98,86028.63,86269.27,86269.27,240.35,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,240.35,470.88,N,0,0,0,747.18,0,0,0,xxx,,0,0,0,0,0,0,7.05,0,6.53375,0,,,197,N,
CMLT06AMC1,85637734,,1,1,20100125,20091201,,800.62,42.81,0,0,0,0,0,1.39,102753.34,102679.21,102899.89,102753.34,74.13,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,74.13,757.81,N,0,0,0,874.75,0,0,0,xxx,,0,0,0,0,0,0,9.35,0,8.83375,0,,,317,N,
CMLT06AMC1,85638534,,2,1,20100125,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,44.59,0,44.59,0,0,0,0,0,0,N,0,0,0,0,0,0,0,xxx,,0,0,11,0,0,0,0,0,-0.51625,0,,,317,N
CMLT06AMC1,85640134,,1,1,20100125,20100101,,343.89,50.95,0,0,0,0,0,1.66,122270.72,122032.11,122270.72,122032.11,238.37,0.24,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,582.26,0,0,0,xxx,,0,0,0,0,0,0,3.375,0,2.85875,0,,,317,N
CMLT06AMC1,85645539,,1,1,20100125,20091001,,991.38,54.17,0,0,0,0,0,1.76,130016.42,129919.18,130208.71,130208.71,97.24,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,97.24,937.21,N,0,0,0,1088.62,0,0,0,xxx,,0,0,0,0,0,0,9.15,0,8.63375,0,,,317,N
CMLT06AMC1,85649812,,2,1,20100125,20091101,,2780,140.4,0,0,0,0,0,4.56,336969.55,336749.55,337187.75,337187.75,220,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,220,2639.6,N,0,0,0,3000,0,0,0,xxx,,0,0,0,0,0,0,9.9,0,9.38375,0,,,317,N
CMLT06AMC1,85652139,,1,1,20100125,20091201,,873.76,63.78,0,0,0,0,0,2.07,153067.21,152988.48,153067.2,153067.2,78.73,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,78.73,809.98,N,0,0,0,952.49,0,0,0,xxx,,0,0,0,0,0,0,6.85,0,6.33375,0,,,317,N
CMLT06AMC1,85656650,,1,1,20100125,20091201,,611.24,40.21,0,0,0,0,0,1.31,96512.25,96417.41,96606.49,96512.25,94.84,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,94.84,571.03,N,0,0,0,706.08,0,0,0,xxx,,0,0,0,0,0,0,7.6,0,7.08375,0,,,317,N
